id,lat,long
133135654,23.558678,87.3121
133135655,23.558679,87.3056
133135655,23.558699,87.3114
133135656,23.558748,87.3087
133135656,23.558756,87.3089
133135658,23.558782,87.3080
133135660,23.558855,87.3070
133135660,23.558864,87.3162
133135661,23.558867,87.3130
133135661,23.558881,87.3121
133135661,23.558893,87.3141
133135661,23.558910,87.3070
133135662,23.558911,87.3152
133135663,23.558967,87.3121
133135663,23.558985,87.3046
133135664,23.558985,87.3054
133135665,23.558990,87.3056
133135665,23.559003,87.3170
133135665,23.559025,87.3045
133135666,23.559029,87.3147
133135666,23.559032,87.3079
133135666,23.559033,87.3037
133135667,23.559058,87.3141
133135668,23.559071,87.3160
133135668,23.559076,87.3161
133135668,23.559078,87.3114
133135670,23.559120,87.3079
133135672,23.559169,87.3130
133135673,23.559174,87.3087
133135673,23.559192,87.3161
133135673,23.559194,87.3120
133135674,23.559207,87.3089
133135675,23.559245,87.3069
133135675,23.559251,87.3042
133135675,23.559254,87.3130
133135676,23.559271,87.3094
133135676,23.559272,87.3142
133135678,23.559366,87.3054
133135678,23.559367,87.3170
133135679,23.559380,87.3080
133135679,23.559382,87.3100
133135679,23.559417,87.3119
133135680,23.559467,87.3142
133135682,23.559513,87.3100
133135683,23.559536,87.3113
133135683,23.559554,87.3088
133135683,23.559556,87.3089
133135684,23.559585,87.3130
133135684,23.559591,87.3159
133135685,23.559602,87.3141
133135687,23.559622,87.3130
133135687,23.559635,87.3068
133135687,23.559648,87.3119
133135688,23.559707,87.3121
133135689,23.559711,87.3110
133135689,23.559712,87.3099
133135689,23.559714,87.3146
133135690,23.559757,87.3081
133135690,23.559770,87.3053
133135691,23.559793,87.3170
133135691,23.559799,87.3141
133135691,23.559800,87.3055
133135692,23.559829,87.3073
133135692,23.559870,87.3059
133135692,23.559874,87.3087
133135694,23.559897,87.3090
133135694,23.559912,87.3121
133135695,23.559957,87.3099
133135697,23.559965,87.3112
133135697,23.559968,87.3081
133135697,23.559986,87.3162
133135697,23.560005,87.3101
133135698,23.560022,87.3056
133135698,23.560022,87.3140
133135698,23.560025,87.3130
133135699,23.560026,87.3090
133135699,23.560030,87.3067
133135701,23.560092,87.3130
133135702,23.560103,87.3158
133135703,23.560130,87.3120
133135703,23.560142,87.3109
133135703,23.560145,87.3080
133135704,23.560161,87.3170
133135704,23.560184,87.3082
133135705,23.560189,87.3162
133135705,23.560210,87.3140
133135706,23.560232,87.3101
133135707,23.560263,87.3072
133135708,23.560275,87.3153
133135709,23.560327,87.3090
133135709,23.560344,87.3120
133135709,23.560350,87.3139
133135709,23.560375,87.3112
133135711,23.560397,87.3130
133135711,23.560399,87.3078
133135711,23.560401,87.3123
133135711,23.560408,87.3161
133135714,23.560447,87.3090
133135715,23.560491,87.3066
133135715,23.560516,87.3157
133135716,23.560552,87.3130
133135717,23.560554,87.3149
133135717,23.560555,87.3139
133135718,23.560576,87.3140
133135718,23.560600,87.3122
133135719,23.560607,87.3161
133135719,23.560624,87.3081
133135720,23.560649,87.3154
133135721,23.560651,87.3081
133135721,23.560658,87.3100
133135721,23.560670,87.3069
133135722,23.560747,87.3080
133135723,23.560764,87.3160
133135725,23.560830,87.3090
133135726,23.560837,87.3139
133135726,23.560841,87.3122
133135726,23.560841,87.3130
133135727,23.560851,87.3155
133135727,23.560872,87.3099
133135728,23.560878,87.3080
133135729,23.560900,87.3113
133135729,23.560926,87.3090
133135729,23.560945,87.3170
133135730,23.560962,87.3130
133135731,23.560965,87.3128
133135731,23.560968,87.3146
133135732,23.560968,87.3160
133135732,23.560997,87.3118
133135733,23.561005,87.3139
133135734,23.561013,87.3148
133135735,23.561055,87.3121
133135735,23.561061,87.3077
133135735,23.561063,87.3108
133135735,23.561096,87.3079
133135736,23.561100,87.3099
133135738,23.561179,87.3159
133135741,23.561246,87.3155
133135742,23.561257,87.3130
133135742,23.561292,87.3120
133135742,23.561292,87.3090
133135746,23.561305,87.3112
133135746,23.561307,87.3097
133135747,23.561327,87.3090
133135748,23.561327,87.3098
133135748,23.561338,87.3159
133135750,23.561385,87.3170
133135750,23.561401,87.3145
133135751,23.561403,87.3117
133135753,23.561428,87.3130
133135754,23.561433,87.3128
133135754,23.561457,87.3097
133135754,23.561467,87.3120
133135754,23.561491,87.3107
133135758,23.561514,87.3150
133135758,23.561517,87.3159
133135759,23.561528,87.3144
133135762,23.561591,87.3153
133135765,23.561695,87.3158
133135766,23.561697,87.3168
133135766,23.561699,87.3170
133135767,23.561708,87.3089
133135768,23.561727,87.3096
133135768,23.561747,87.3112
133135770,23.561765,87.3120
133135771,23.561841,87.3091
133135771,23.561877,87.3130
133135772,23.561895,87.3127
133135772,23.561900,87.3120
133135776,23.561919,87.3105
133135776,23.561981,87.3161
133135776,23.562014,87.3154
133135777,23.562056,87.3149
133135779,23.562060,87.3143
133135779,23.562068,87.3130
133135781,23.562095,87.3107
133135783,23.562135,87.3090
133135784,23.562144,87.3170
133135785,23.562146,87.3169
133135785,23.562155,87.3160
133135785,23.562162,87.3153
133135787,23.562189,87.3119
133135787,23.562228,87.3114
133135788,23.562345,87.3127
133135788,23.562350,87.3131
133135788,23.562412,87.3094
133135789,23.562497,87.3104
133135789,23.562614,87.3118
133135791,23.562822,87.3103
133135793,23.563285,87.3121
133135794,23.563327,87.3123
133135796,23.563538,87.3122
133135797,23.563556,87.3116
133135797,23.563587,87.3161
133135798,23.563589,87.3146
133135799,23.563672,87.3115
133135800,23.563714,87.3122
133135801,23.563776,87.3115
133135802,23.563784,87.3139
133135803,23.563847,87.3161
133135805,23.563850,87.3169
133135805,23.563905,87.3146
133135806,23.564021,87.3130
133135807,23.564029,87.3146
133135807,23.564118,87.3155
133135810,23.564129,87.3122
133135811,23.564225,87.3161
133135811,23.564231,87.3161
133135812,23.564250,87.3162
133135814,23.564258,87.3171
133135815,23.564347,87.3145
133135816,23.564389,87.3147
133135818,23.564505,87.3154
133135819,23.564607,87.3159
133135823,23.564824,87.3171
133135823,23.564927,87.3145
133135823,23.565053,87.3156
133135826,23.565260,87.3143
133135827,23.565284,87.3168
133151174,23.528396,87.3111
133151174,23.528754,87.3105
133151174,23.529110,87.3101
133151174,23.529497,87.3038
133151174,23.529743,87.3094
133151174,23.530733,87.3086
133151175,23.531746,87.3055
133151176,23.531850,87.3077
133151176,23.533038,87.3068
133151176,23.533291,87.3066
133151177,23.533372,87.3064
133151177,23.533536,87.3062
133151177,23.533720,87.3058
133151178,23.533982,87.3071
133151178,23.534145,87.3048
133151178,23.534188,87.3099
133151178,23.534191,87.3076
133151178,23.534233,87.3101
133151179,23.534270,87.3071
133151179,23.534284,87.3079
133151180,23.534304,87.3075
133151180,23.534322,87.3073
133151181,23.534326,87.3072
133151181,23.534347,87.3103
133151181,23.534420,87.3009
133151181,23.534434,87.3013
133151181,23.534444,87.3007
133151181,23.534449,87.3073
133151181,23.534457,87.3040
133151182,23.534494,87.3004
133151182,23.534496,87.3039
133151182,23.534516,87.3072
133151182,23.534553,87.3024
133151184,23.534571,87.3035
133151184,23.534599,87.3039
133151184,23.534609,87.3032
133151184,23.534733,87.3068
133151185,23.534742,87.3083
133151185,23.534843,87.2997
133151185,23.534969,87.3070
133151186,23.534983,87.2976
133151186,23.534994,87.2978
133151186,23.535011,87.2975
133151186,23.535112,87.3070
133151186,23.535114,87.2973
133151186,23.535134,87.2988
133151186,23.535169,87.2983
133151188,23.535191,87.2984
133151188,23.535196,87.2985
133151188,23.535251,87.3087
133151188,23.535420,87.2970
133151188,23.535426,87.2968
133151189,23.535447,87.2987
133151189,23.535471,87.2971
133151189,23.535560,87.2954
133151189,23.535601,87.3112
133151190,23.535621,87.2988
133151190,23.535659,87.2955
133151190,23.535661,87.3083
133151191,23.535719,87.3064
133151191,23.535722,87.3070
133151192,23.535723,87.3082
133151192,23.535725,87.3076
133151192,23.535745,87.3063
133151193,23.535783,87.3062
133151193,23.535785,87.3049
133151193,23.535796,87.3033
133151193,23.535825,87.2960
133151193,23.535832,87.3004
133151193,23.535846,87.3006
133151193,23.535866,87.3003
133151193,23.535886,87.3091
133151193,23.535896,87.3007
133151194,23.535912,87.2992
133151195,23.535924,87.2974
133151195,23.535951,87.2993
133151195,23.535953,87.3092
133151196,23.535956,87.2977
133151196,23.535960,87.2975
133151196,23.535963,87.3097
133151196,23.535967,87.2976
133151196,23.535990,87.2957
133151196,23.536017,87.3099
133151197,23.536083,87.3031
133151197,23.536096,87.2996
133151197,23.536096,87.3008
133151198,23.536107,87.2999
133151198,23.536119,87.2997
133151199,23.536131,87.3091
133151199,23.536212,87.3070
133151199,23.536221,87.2986
133151200,23.536267,87.3029
133151200,23.536324,87.3088
133151200,23.536390,87.3026
133151200,23.536610,87.3052
133151200,23.536726,87.2976
133151201,23.536744,87.3032
133151201,23.536763,87.3050
133151201,23.536812,87.3049
133151201,23.536830,87.3047
133151201,23.536859,87.2942
133151203,23.537072,87.2940
133151203,23.537099,87.3014
133151203,23.537232,87.3068
133151203,23.537244,87.3099
133151204,23.537301,87.3124
133151204,23.537305,87.2939
133151204,23.537317,87.3098
133151205,23.537439,87.3068
133151205,23.537518,87.2972
133151205,23.537537,87.3018
133151205,23.537573,87.3006
133151205,23.537603,87.3069
133151207,23.537745,87.2968
133151207,23.537783,87.2999
133151207,23.537814,87.2936
133151207,23.537819,87.3069
133151208,23.537942,87.2995
133151208,23.537990,87.3105
133151208,23.537991,87.3098
133151208,23.538032,87.3086
133151208,23.538087,87.3101
133151209,23.538339,87.2956
133151209,23.538347,87.2955
133151209,23.538357,87.2956
133151210,23.538374,87.2955
133151211,23.538376,87.2957
133151211,23.538392,87.3074
133151211,23.538397,87.2955
133151211,23.538410,87.2957
133151211,23.538430,87.2955
133151211,23.538442,87.2957
133151212,23.538460,87.2955
133151212,23.538471,87.2956
133151212,23.538482,87.2955
133151212,23.538497,87.2956
133151212,23.538517,87.3077
133151212,23.538538,87.3075
133151213,23.538543,87.3076
133151213,23.538544,87.3075
133151214,23.538558,87.3076
133151214,23.538563,87.2953
133151214,23.538564,87.3074
133151215,23.538565,87.3077
133151215,23.538586,87.3076
133151215,23.538590,87.3074
133151215,23.538616,87.3074
133151216,23.538620,87.3076
133151216,23.538652,87.3076
133151216,23.538655,87.3074
133151217,23.538687,87.3076
133151217,23.538692,87.3074
133151217,23.538715,87.3076
133151218,23.538730,87.3074
133151218,23.538732,87.3073
133151219,23.538741,87.3076
133151219,23.538751,87.3075
133151219,23.538752,87.2981
133151219,23.538754,87.3076
133151219,23.538755,87.3033
133151219,23.538759,87.3075
133151219,23.538771,87.3032
133151220,23.538787,87.3074
133151220,23.538790,87.3035
133151220,23.538842,87.3031
133151221,23.538881,87.3027
133151221,23.538888,87.3077
133151223,23.538907,87.3136
133151223,23.538918,87.3133
133151223,23.538981,87.3039
133151224,23.539022,87.3028
133151224,23.539026,87.3047
133151224,23.539031,87.3047
133151225,23.539032,87.3047
133151225,23.539046,87.3048
133151225,23.539052,87.3046
133151225,23.539074,87.3048
133151226,23.539074,87.2944
133151226,23.539078,87.3046
133151226,23.539089,87.3067
133151228,23.539103,87.3043
133151229,23.539104,87.3046
133151229,23.539108,87.3048
133151229,23.539118,87.3049
133151229,23.539121,87.3067
133151229,23.539127,87.3065
133151230,23.539140,87.3048
133151230,23.539140,87.3030
133151230,23.539143,87.3046
133151231,23.539144,87.3068
133151231,23.539144,87.2931
133151231,23.539145,87.3132
133151232,23.539147,87.2941
133151232,23.539174,87.2938
133151233,23.539174,87.3048
133151233,23.539180,87.3046
133151234,23.539180,87.3067
133151234,23.539181,87.3049
133151234,23.539186,87.3066
133151235,23.539191,87.3079
133151235,23.539203,87.3048
133151235,23.539204,87.2945
133151236,23.539218,87.3046
133151236,23.539229,87.3048
133151236,23.539239,87.3047
133151236,23.539242,87.3047
133151237,23.539247,87.3047
133151238,23.539449,87.3080
133151239,23.539494,87.2885
133151239,23.539525,87.2882
133151240,23.539579,87.2881
133151240,23.539595,87.3038
133151240,23.539605,87.2885
133151240,23.539616,87.2883
133151241,23.539623,87.3038
133151241,23.539669,87.2882
133151241,23.539735,87.3026
133151241,23.539744,87.2884
133151242,23.539761,87.3040
133151242,23.539833,87.3047
133151243,23.539855,87.2880
133151244,23.539855,87.2882
133151244,23.539883,87.3033
133151244,23.539894,87.2883
133151244,23.539912,87.2878
133151244,23.539925,87.2885
133151245,23.539943,87.3023
133151245,23.539953,87.2988
133151245,23.539968,87.2884
133151245,23.540097,87.3029
133151246,23.540112,87.3101
133151246,23.540114,87.3047
133151246,23.540135,87.3100
133151246,23.540151,87.3102
133151246,23.540164,87.3097
133151247,23.540182,87.3019
133151248,23.540184,87.3099
133151248,23.540191,87.2928
133151248,23.540229,87.3082
133151248,23.540271,87.3097
133151248,23.540309,87.3030
133151249,23.540316,87.3047
133151249,23.540377,87.3005
133151249,23.540410,87.3046
133151249,23.540493,87.2926
133151249,23.540496,87.3045
133151250,23.540510,87.3104
133151250,23.540528,87.3027
133151251,23.540582,87.3001
133151251,23.540620,87.2889
133151251,23.540649,87.2924
133151252,23.540656,87.3033
133151252,23.540668,87.2888
133151252,23.540753,87.2922
133151252,23.540767,87.3023
133151252,23.540801,87.3088
133151253,23.540818,87.3008
133151253,23.540823,87.3039
133151253,23.540855,87.3107
133151253,23.540947,87.2995
133151253,23.540956,87.3148
133151255,23.540986,87.3085
133151255,23.541001,87.2958
133151255,23.541025,87.3151
133151255,23.541040,87.3036
133151255,23.541117,87.3025
133151256,23.541126,87.3102
133151256,23.541147,87.3111
133151256,23.541233,87.3109
133151256,23.541255,87.3092
133151257,23.541264,87.3032
133151257,23.541275,87.3109
133151257,23.541412,87.3012
133151257,23.541457,87.3051
133151257,23.541503,87.3028
133151258,23.541503,87.3105
133151259,23.541510,87.3076
133151259,23.541548,87.3113
133151259,23.541599,87.3094
133151260,23.541605,87.2895
133151260,23.541635,87.3008
133151260,23.541651,87.2895
133151260,23.541684,87.2962
133151260,23.541705,87.3007
133151260,23.541720,87.3000
133151260,23.541781,87.3046
133151260,23.541786,87.2896
133151261,23.541794,87.3152
133151262,23.541828,87.3100
133151262,23.541843,87.3090
133151262,23.541900,87.3116
133151262,23.541973,87.3080
133151263,23.541998,87.3002
133151263,23.541999,87.3042
133151264,23.542020,87.2995
133151264,23.542055,87.3009
133151264,23.542093,87.3095
133151264,23.542101,87.3056
133151264,23.542123,87.3066
133151264,23.542135,87.3117
133151265,23.542198,87.3093
133151265,23.542206,87.3102
133151266,23.542218,87.3075
133151266,23.542227,87.3038
133151266,23.542239,87.2900
133151267,23.542268,87.3110
133151267,23.542294,87.3004
133151267,23.542330,87.3082
133151267,23.542378,87.3089
133151268,23.542394,87.3097
133151268,23.542409,87.2998
133151268,23.542424,87.3050
133151268,23.542433,87.3012
133151268,23.542471,87.3034
133151268,23.542483,87.3120
133151269,23.542509,87.2986
133151270,23.542514,87.3111
133151270,23.542551,87.3105
133151270,23.542552,87.3059
133151271,23.542572,87.3069
133151271,23.542577,87.3078
133151271,23.542640,87.3255
133151271,23.542642,87.3047
133151271,23.542681,87.3084
133151271,23.542720,87.3030
133151272,23.542736,87.3007
133151272,23.542740,87.3100
133151272,23.542781,87.3164
133151273,23.542805,87.3100
133151274,23.542820,87.3122
133151274,23.542849,87.3114
133151274,23.542889,87.3043
133151275,23.542910,87.2989
133151275,23.542915,87.3080
133151275,23.542945,87.3026
133151275,23.542958,87.3163
133151275,23.542963,87.2979
133151275,23.542997,87.3062
133151276,23.543008,87.3254
133151276,23.543096,87.3069
133151276,23.543106,87.3094
133151276,23.543108,87.3103
133151278,23.543129,87.3109
133151278,23.543149,87.2985
133151278,23.543170,87.3022
133151278,23.543197,87.3125
133151278,23.543214,87.3125
133151278,23.543254,87.3124
133151278,23.543258,87.3004
133151279,23.543261,87.2974
133151279,23.543273,87.3074
133151279,23.543277,87.3083
133151280,23.543295,87.3057
133151280,23.543335,87.3046
133151280,23.543343,87.3011
133151280,23.543357,87.3065
133151281,23.543367,87.3034
133151282,23.543370,87.2982
133151282,23.543371,87.3098
133151282,23.543389,87.3019
133151282,23.543477,87.3111
133151283,23.543496,87.2975
133151283,23.543591,87.3031
133151283,23.543597,87.3128
133151283,23.543622,87.3085
133151283,23.543630,87.3103
133151283,23.543639,87.3006
133151283,23.543648,87.3060
133151284,23.543693,87.3014
133151285,23.543699,87.3067
133151285,23.543727,87.3039
133151285,23.543731,87.3107
133151285,23.543748,87.3101
133151286,23.543758,87.2995
133151286,23.543812,87.3074
133151286,23.543813,87.3027
133151286,23.543850,87.3235
133151287,23.543931,87.3130
133151287,23.543953,87.3046
133151287,23.543966,87.3079
133151287,23.543990,87.3062
133151288,23.543992,87.2991
133151288,23.543996,87.3088
133151289,23.544035,87.3023
133151289,23.544046,87.3070
133151289,23.544052,87.3034
133151289,23.544103,87.3110
133151290,23.544142,87.2998
133151290,23.544155,87.3094
133151290,23.544203,87.2988
133151290,23.544290,87.3132
133151290,23.544300,87.3107
133151291,23.544305,87.3049
133151291,23.544339,87.3018
133151291,23.544339,87.3082
133151291,23.544340,87.3115
133151293,23.544351,87.2994
133151293,23.544384,87.3090
133151293,23.544483,87.3050
133151293,23.544490,87.3026
133151293,23.544495,87.3054
133151294,23.544514,87.3176
133151294,23.544538,87.3179
133151294,23.544584,87.2990
133151294,23.544620,87.3135
133151295,23.544631,87.3172
133151295,23.544646,87.3110
133151295,23.544681,87.3117
133151295,23.544687,87.3014
133151296,23.544705,87.2916
133151297,23.544707,87.3135
133151297,23.544707,87.3047
133151297,23.544734,87.3085
133151297,23.544794,87.3021
133151297,23.544795,87.3270
133151298,23.544810,87.3099
133151298,23.544836,87.3056
133151298,23.544874,87.3048
133151298,23.544895,87.2985
133151298,23.544912,87.3105
133151299,23.544913,87.3222
133151299,23.544936,87.3030
133151300,23.544986,87.3112
133151300,23.545013,87.3080
133151300,23.545024,87.3120
133151301,23.545042,87.3095
133151301,23.545045,87.3036
133151301,23.545065,87.3215
133151301,23.545076,87.3016
133151301,23.545210,87.3050
133151302,23.545255,87.3066
133151302,23.545261,87.3108
133151302,23.545284,87.3032
133151302,23.545346,87.3271
133151303,23.545352,87.3082
133151303,23.545376,87.3097
133151304,23.545384,87.3089
133151304,23.545387,87.3039
133151304,23.545403,87.3002
133151304,23.545409,87.3123
133151305,23.545593,87.3018
133151305,23.545596,87.3110
133151305,23.545612,87.3184
133151305,23.545613,87.3060
133151306,23.545636,87.3069
133151306,23.545674,87.3035
133151306,23.545678,87.3091
133151306,23.545719,87.2991
133151306,23.545733,87.3100
133151308,23.545739,87.3041
133151308,23.545790,87.3004
133151308,23.545905,87.3013
133151308,23.545925,87.3021
133151308,23.545939,87.3186
133151308,23.545953,87.3055
133151308,23.545959,87.3086
133151309,23.545980,87.3072
133151309,23.545988,87.3037
133151309,23.546022,87.3112
133151310,23.546023,87.3093
133151310,23.546024,87.2993
133151310,23.546027,87.3000
133151310,23.546040,87.3000
133151311,23.546067,87.3037
133151311,23.546079,87.3102
133151312,23.546199,87.3068
133151312,23.546223,87.3187
133151312,23.546262,87.3016
133151313,23.546270,87.3195
133151313,23.546307,87.3033
133151313,23.546311,87.2995
133151313,23.546325,87.3057
133151313,23.546351,87.3096
133151313,23.546376,87.3023
133151313,23.546418,87.3096
133151313,23.546436,87.3064
133151315,23.546494,87.3003
133151316,23.546517,87.3030
133151316,23.546541,87.3044
133151316,23.546577,87.3076
133151316,23.546580,87.3194
133151316,23.546650,87.3018
133151316,23.546680,87.3060
133151316,23.546694,87.3042
133151317,23.546716,87.2931
133151317,23.546754,87.3026
133151317,23.546802,87.3099
133151317,23.546809,87.3072
133151318,23.546834,87.3006
133151319,23.546925,87.3047
133151320,23.547026,87.3062
133151320,23.547033,87.3068
133151320,23.547098,87.3028
133151321,23.547210,87.3049
133151321,23.547230,87.3009
133151321,23.547277,87.3064
133151322,23.547310,87.3287
133151322,23.547349,87.3049
133151322,23.547411,87.3089
133151351,23.547505,87.3004
133151351,23.547506,87.3077
133151352,23.547528,87.3068
133151353,23.547534,87.3066
133151353,23.547535,87.3056
133151353,23.547539,87.3054
133151353,23.547549,87.3049
133151353,23.547561,87.3042
133151353,23.547570,87.3037
133151354,23.547570,87.3037
133151354,23.547577,87.3031
133151355,23.547591,87.3019
133151355,23.547601,87.3011
133151355,23.547677,87.2966
133151355,23.548019,87.3288
133151356,23.548048,87.3077
133151356,23.548098,87.3078
133151356,23.548159,87.3048
133151357,23.548188,87.3016
133151357,23.548191,87.3075
133151357,23.548207,87.3066
133151357,23.548212,87.3063
133151358,23.548214,87.3009
133151358,23.548226,87.3048
133151358,23.548229,87.3045
133151358,23.548229,87.3037
133151359,23.548230,87.3017
133151359,23.548255,87.3015
133151359,23.548263,87.3015
133151360,23.548304,87.3016
133151360,23.548309,87.3010
133151360,23.548327,87.3013
133151360,23.548334,87.3010
133151361,23.548336,87.3015
133151361,23.548339,87.3011
133151362,23.548359,87.3012
133151362,23.548362,87.3077
133151362,23.548368,87.3012
133151362,23.548379,87.3011
133151362,23.548381,87.3010
133151362,23.548404,87.3010
133151363,23.548415,87.3013
133151364,23.548439,87.3010
133151364,23.548442,87.3013
133151364,23.548466,87.3013
133151364,23.548493,87.3009
133151364,23.548514,87.3013
133151364,23.548543,87.3111
133151365,23.548552,87.3009
133151366,23.548566,87.3012
133151366,23.548579,87.2944
133151366,23.548589,87.3009
133151366,23.548600,87.3009
133151367,23.548606,87.3012
133151367,23.548627,87.3010
133151367,23.548631,87.3011
133151367,23.548641,87.3010
133151368,23.548643,87.3011
133151368,23.548703,87.3009
133151368,23.548720,87.3007
133151369,23.548754,87.3008
133151369,23.548822,87.3006
133151369,23.548870,87.2946
133151369,23.548880,87.3077
133151370,23.548887,87.3070
133151370,23.548900,87.3044
133151370,23.548903,87.3037
133151371,23.549346,87.3070
133151371,23.549378,87.3044
133151371,23.549687,87.3304
133151371,23.549753,87.2991
133151372,23.549814,87.3070
133151372,23.549841,87.3044
133151372,23.549921,87.3121
133151372,23.550184,87.3302
133151373,23.550186,87.2984
133151373,23.550297,87.3078
133151373,23.550492,87.2957
133151374,23.550507,87.3070
133151374,23.550514,87.3063
133151374,23.550522,87.3055
133151374,23.550532,87.3044
133151374,23.550711,87.2975
133151374,23.550762,87.3055
133151375,23.550775,87.3044
133151375,23.550845,87.2959
133151376,23.550940,87.2960
133151376,23.551012,87.2960
133151376,23.551016,87.3044
133151376,23.551019,87.2969
133151377,23.551096,87.2967
133151377,23.551122,87.2968
133151377,23.551130,87.2962
133151378,23.551170,87.2960
133151378,23.551183,87.2965
133151379,23.551204,87.3070
133151379,23.551207,87.2963
133151379,23.551210,87.2963
133151379,23.551214,87.2962
133151379,23.551222,87.2963
133151379,23.551233,87.2964
133151381,23.551235,87.2962
133151381,23.551236,87.3055
133151381,23.551238,87.3044
133151381,23.551253,87.2964
133151381,23.551265,87.2961
133151381,23.551265,87.2966
133151381,23.551282,87.2964
133151382,23.551287,87.2961
133151383,23.551362,87.2961
133151383,23.551374,87.2964
133151383,23.551378,87.3037
133151384,23.551433,87.2961
133151384,23.551437,87.2964
133151384,23.551473,87.2961
133151384,23.551493,87.2964
133151385,23.551502,87.2961
133151385,23.551520,87.2964
133151386,23.551537,87.3078
133151386,23.551540,87.2962
133151386,23.551540,87.2963
133151386,23.551546,87.2963
133151386,23.551578,87.3070
133151387,23.551604,87.2965
133151388,23.551660,87.2964
133151388,23.551685,87.3069
133151388,23.551702,87.3055
133151389,23.551703,87.3044
133151389,23.551739,87.3079
133151389,23.551779,87.2966
133151390,23.551807,87.2965
133151390,23.551848,87.3072
133151390,23.551867,87.3055
133151391,23.551874,87.3044
133151391,23.551983,87.3064
133151391,23.552012,87.3320
133151391,23.552118,87.3073
133151391,23.552214,87.3044
133151392,23.552282,87.3037
133151393,23.552294,87.3056
133151393,23.552307,87.3045
133151393,23.552331,87.3057
133151393,23.552333,87.3316
133151394,23.552396,87.3045
133151394,23.552443,87.3038
133151394,23.552673,87.3039
133151395,23.552693,87.3060
133151395,23.552831,87.3048
133151395,23.553008,87.3049
133151395,23.553224,87.3051
133151396,23.553361,87.3043
133151396,23.553469,87.3052
133151396,23.554179,87.3049
133156310,23.522779,87.3174
133156311,23.522830,87.3173
133156312,23.522930,87.3173
133156313,23.523149,87.3170
133156314,23.523342,87.3167
133156314,23.523426,87.3176
133156314,23.523499,87.3177
133156315,23.523618,87.3166
133156318,23.524019,87.3180
133156319,23.524204,87.3176
133156319,23.524208,87.3162
133156319,23.524262,87.3174
133156319,23.524305,87.3162
133156323,23.524904,87.3182
133156323,23.524999,87.3178
133156323,23.525113,87.3174
133156323,23.525267,87.3170
133156323,23.525616,87.3163
133156323,23.525928,87.3111
133156324,23.526396,87.3111
133156324,23.526403,87.3110
133156324,23.526429,87.3111
133156325,23.526538,87.3112
133156325,23.526599,87.3112
133156325,23.526656,87.3117
133156325,23.526662,87.3113
133156325,23.526672,87.3115
133156325,23.526773,87.3110
133156325,23.526875,87.3115
133156325,23.526906,87.3110
133156325,23.526945,87.3139
133156326,23.526960,87.3111
133156326,23.526983,87.3114
133156326,23.527006,87.3110
133156326,23.527040,87.3109
133156326,23.527081,87.3111
133156326,23.527125,87.3110
133156326,23.527135,87.3108
133156326,23.527148,87.3112
133156326,23.527258,87.3112
133156327,23.527421,87.3107
133156327,23.527423,87.3111
133156327,23.527437,87.3106
133156327,23.527465,87.3108
133156327,23.527542,87.3109
133156327,23.527575,87.3102
133156328,23.527658,87.3110
133156328,23.527770,87.3111
133156329,23.527772,87.3110
133156330,23.527943,87.3119
133156330,23.528110,87.3111
133156330,23.528535,87.3113
133156330,23.528886,87.3116
133156330,23.529089,87.3117
133156331,23.529546,87.3202
133156331,23.529614,87.3200
133156331,23.530085,87.3185
133156331,23.530113,87.3124
133156331,23.530341,87.3176
133156331,23.530378,87.3174
133156331,23.530387,87.3126
133156331,23.530398,87.3173
133156331,23.530415,87.3170
133156332,23.530423,87.3165
133156332,23.530430,87.3142
133156332,23.530482,87.3139
133156332,23.530498,87.3127
133156332,23.530616,87.3130
133156332,23.530670,87.3136
133156332,23.530832,87.3134
133156332,23.532091,87.3126
133156332,23.532520,87.3124
133156333,23.532706,87.3123
133156333,23.532972,87.3123
133156334,23.533213,87.3124
133156336,23.533627,87.3126
133156337,23.533868,87.3214
133156339,23.534095,87.3206
133156339,23.534124,87.3129
133156339,23.534200,87.3097
133156339,23.534259,87.3202
133156339,23.534459,87.3200
133156339,23.534782,87.3197
133156340,23.534911,87.3134
133156340,23.534939,87.3195
133156340,23.535024,87.3135
133156340,23.535105,87.3192
133156340,23.535119,87.3137
133156340,23.535192,87.3189
133156340,23.535194,87.3138
133156340,23.535247,87.3140
133156340,23.535247,87.3179
133156340,23.535250,87.3174
133156341,23.535251,87.3186
133156341,23.535256,87.3078
133156341,23.535259,87.3159
133156341,23.535259,87.3070
133156341,23.535273,87.3142
133156341,23.536199,87.3059
133156341,23.536215,87.3086
133156342,23.536636,87.3059
133156342,23.536647,87.3069
133156342,23.536658,87.3086
133156342,23.536843,87.3049
133156342,23.536845,87.3058
133156342,23.537035,87.3092
133156343,23.537083,87.3083
133156343,23.537085,87.3068
133156343,23.537090,87.3060
133156343,23.537283,87.3047
133156343,23.537285,87.3034
133156343,23.537297,87.3082
133156343,23.537301,87.3058
133156343,23.537363,87.3030
133156343,23.537488,87.3078
133156344,23.537522,87.3076
133156344,23.537523,87.3068
133156344,23.537542,87.3059
133156344,23.537606,87.3005
133156344,23.537660,87.3340
133156344,23.537725,87.3047
133156344,23.537735,87.3033
133156344,23.537735,87.3058
133156345,23.537753,87.3019
133156345,23.537902,87.3020
133156345,23.537935,87.3030
133156345,23.537964,87.3071
133156345,23.537987,87.3060
133156345,23.538015,87.2994
